Stage , Degree , In_Edges , Out_Edges , Depth
Manuf_0001 , 5 , 4 , 1 , 2
Retail_0001 , 1 , 1 , 0 , 1
Manuf_0002 , 5 , 4 , 1 , 2
Retail_0002 , 1 , 1 , 0 , 1
Manuf_0003 , 5 , 4 , 1 , 2
Retail_0003 , 1 , 1 , 0 , 1
Manuf_0004 , 5 , 4 , 1 , 2
Retail_0004 , 1 , 1 , 0 , 1
Manuf_0005 , 30 , 29 , 1 , 2
Retail_0005 , 1 , 1 , 0 , 1
Manuf_0006 , 35 , 28 , 7 , 2
Manuf_0654 , 20 , 19 , 1 , 1
Manuf_0655 , 19 , 18 , 1 , 1
Manuf_0657 , 18 , 17 , 1 , 1
Manuf_0664 , 21 , 20 , 1 , 1
Manuf_0666 , 17 , 16 , 1 , 1
Manuf_0671 , 20 , 19 , 1 , 1
Retail_0006 , 1 , 1 , 0 , 1
Manuf_0007 , 33 , 29 , 4 , 2
Manuf_0658 , 22 , 21 , 1 , 1
Manuf_0662 , 22 , 21 , 1 , 1
Manuf_0663 , 23 , 22 , 1 , 1
Retail_0007 , 1 , 1 , 0 , 1
Manuf_0008 , 33 , 28 , 5 , 2
Manuf_0661 , 23 , 22 , 1 , 1
Manuf_0665 , 22 , 21 , 1 , 1
Manuf_0667 , 20 , 19 , 1 , 1
Manuf_0672 , 21 , 20 , 1 , 1
Retail_0008 , 1 , 1 , 0 , 1
Manuf_0009 , 27 , 25 , 2 , 2
Manuf_0656 , 20 , 19 , 1 , 1
Retail_0009 , 1 , 1 , 0 , 1
Manuf_0010 , 16 , 15 , 1 , 2
Retail_0010 , 1 , 1 , 0 , 1
Manuf_0011 , 16 , 15 , 1 , 2
Retail_0011 , 1 , 1 , 0 , 1
Manuf_0012 , 16 , 15 , 1 , 2
Retail_0012 , 1 , 1 , 0 , 1
Manuf_0013 , 27 , 26 , 1 , 2
Retail_0013 , 1 , 1 , 0 , 1
Manuf_0014 , 27 , 26 , 1 , 2
Retail_0014 , 1 , 1 , 0 , 1
Manuf_0015 , 30 , 29 , 1 , 2
Retail_0015 , 1 , 1 , 0 , 1
Manuf_0016 , 29 , 28 , 1 , 2
Retail_0016 , 1 , 1 , 0 , 1
Manuf_0017 , 32 , 29 , 3 , 2
Manuf_0659 , 22 , 21 , 1 , 1
Manuf_0669 , 20 , 19 , 1 , 1
Retail_0017 , 1 , 1 , 0 , 1
Manuf_0018 , 29 , 28 , 1 , 2
Retail_0018 , 1 , 1 , 0 , 1
Manuf_0019 , 30 , 29 , 1 , 2
Retail_0019 , 1 , 1 , 0 , 1
Manuf_0020 , 28 , 26 , 2 , 2
Manuf_0660 , 20 , 19 , 1 , 1
Retail_0020 , 1 , 1 , 0 , 1
Manuf_0021 , 30 , 29 , 1 , 2
Retail_0021 , 1 , 1 , 0 , 1
Manuf_0022 , 29 , 28 , 1 , 2
Retail_0022 , 1 , 1 , 0 , 1
Manuf_0023 , 30 , 29 , 1 , 2
Retail_0023 , 1 , 1 , 0 , 1
Manuf_0024 , 30 , 28 , 2 , 2
Manuf_0670 , 22 , 21 , 1 , 1
Retail_0024 , 1 , 1 , 0 , 1
Manuf_0025 , 27 , 26 , 1 , 2
Retail_0025 , 1 , 1 , 0 , 1
Manuf_0026 , 21 , 20 , 1 , 2
Retail_0026 , 1 , 1 , 0 , 1
Manuf_0027 , 22 , 20 , 2 , 2
Manuf_0668 , 18 , 17 , 1 , 1
Retail_0027 , 1 , 1 , 0 , 1
Manuf_0028 , 21 , 20 , 1 , 2
Retail_0028 , 1 , 1 , 0 , 1
Manuf_0029 , 16 , 15 , 1 , 2
Retail_0029 , 1 , 1 , 0 , 1
Manuf_0030 , 21 , 20 , 1 , 2
Retail_0030 , 1 , 1 , 0 , 1
Manuf_0031 , 31 , 30 , 1 , 2
Retail_0031 , 1 , 1 , 0 , 1
Manuf_0032 , 33 , 32 , 1 , 2
Retail_0032 , 1 , 1 , 0 , 1
Manuf_0033 , 31 , 30 , 1 , 2
Retail_0033 , 1 , 1 , 0 , 1
Manuf_0034 , 36 , 32 , 4 , 2
Manuf_0593 , 22 , 22 , 0 , 1
Manuf_0616 , 21 , 21 , 0 , 1
Manuf_0629 , 22 , 22 , 0 , 1
Retail_0034 , 1 , 1 , 0 , 1
Manuf_0035 , 45 , 32 , 13 , 2
Manuf_0594 , 24 , 24 , 0 , 1
Manuf_0600 , 24 , 24 , 0 , 1
Manuf_0602 , 24 , 24 , 0 , 1
Manuf_0604 , 24 , 24 , 0 , 1
Manuf_0607 , 25 , 25 , 0 , 1
Manuf_0609 , 24 , 24 , 0 , 1
Manuf_0611 , 23 , 23 , 0 , 1
Manuf_0617 , 26 , 26 , 0 , 1
Manuf_0618 , 24 , 24 , 0 , 1
Manuf_0622 , 26 , 26 , 0 , 1
Manuf_0634 , 24 , 24 , 0 , 1
Manuf_0637 , 23 , 23 , 0 , 1
Retail_0035 , 1 , 1 , 0 , 1
Manuf_0036 , 40 , 32 , 8 , 2
Manuf_0592 , 25 , 25 , 0 , 1
Manuf_0601 , 23 , 23 , 0 , 1
Manuf_0608 , 22 , 22 , 0 , 1
Manuf_0613 , 23 , 23 , 0 , 1
Manuf_0619 , 23 , 23 , 0 , 1
Manuf_0641 , 25 , 25 , 0 , 1
Manuf_0642 , 23 , 23 , 0 , 1
Retail_0036 , 1 , 1 , 0 , 1
Manuf_0037 , 30 , 29 , 1 , 2
Retail_0037 , 1 , 1 , 0 , 1
Manuf_0038 , 34 , 29 , 5 , 2
Manuf_0633 , 22 , 22 , 0 , 1
Manuf_0639 , 21 , 21 , 0 , 1
Manuf_0644 , 22 , 22 , 0 , 1
Manuf_0650 , 24 , 24 , 0 , 1
Retail_0038 , 1 , 1 , 0 , 1
Manuf_0039 , 34 , 32 , 2 , 2
Manuf_0603 , 24 , 24 , 0 , 1
Retail_0039 , 1 , 1 , 0 , 1
Manuf_0040 , 30 , 29 , 1 , 2
Retail_0040 , 1 , 1 , 0 , 1
Manuf_0041 , 29 , 28 , 1 , 2
Retail_0041 , 1 , 1 , 0 , 1
Manuf_0042 , 39 , 32 , 7 , 2
Manuf_0598 , 27 , 27 , 0 , 1
Manuf_0599 , 27 , 27 , 0 , 1
Manuf_0612 , 27 , 27 , 0 , 1
Manuf_0627 , 26 , 26 , 0 , 1
Manuf_0631 , 26 , 26 , 0 , 1
Manuf_0632 , 28 , 28 , 0 , 1
Retail_0042 , 1 , 1 , 0 , 1
Manuf_0043 , 32 , 31 , 1 , 2
Retail_0043 , 1 , 1 , 0 , 1
Manuf_0044 , 33 , 32 , 1 , 2
Retail_0044 , 1 , 1 , 0 , 1
Manuf_0045 , 32 , 31 , 1 , 2
Retail_0045 , 1 , 1 , 0 , 1
Manuf_0046 , 48 , 33 , 15 , 2
Manuf_0588 , 27 , 27 , 0 , 1
Manuf_0589 , 28 , 28 , 0 , 1
Manuf_0595 , 30 , 30 , 0 , 1
Manuf_0605 , 28 , 28 , 0 , 1
Manuf_0606 , 26 , 26 , 0 , 1
Manuf_0614 , 26 , 26 , 0 , 1
Manuf_0620 , 28 , 28 , 0 , 1
Manuf_0623 , 28 , 28 , 0 , 1
Manuf_0624 , 26 , 26 , 0 , 1
Manuf_0626 , 27 , 27 , 0 , 1
Manuf_0636 , 28 , 28 , 0 , 1
Manuf_0643 , 28 , 28 , 0 , 1
Manuf_0651 , 27 , 27 , 0 , 1
Manuf_0652 , 26 , 26 , 0 , 1
Retail_0046 , 1 , 1 , 0 , 1
Manuf_0047 , 33 , 32 , 1 , 2
Retail_0047 , 1 , 1 , 0 , 1
Manuf_0048 , 38 , 33 , 5 , 2
Manuf_0610 , 28 , 28 , 0 , 1
Manuf_0621 , 26 , 26 , 0 , 1
Manuf_0625 , 27 , 27 , 0 , 1
Manuf_0647 , 26 , 26 , 0 , 1
Retail_0048 , 1 , 1 , 0 , 1
Manuf_0049 , 34 , 32 , 2 , 2
Manuf_0596 , 27 , 27 , 0 , 1
Retail_0049 , 1 , 1 , 0 , 1
Manuf_0050 , 33 , 32 , 1 , 2
Retail_0050 , 1 , 1 , 0 , 1
Manuf_0051 , 34 , 32 , 2 , 2
Manuf_0597 , 25 , 25 , 0 , 1
Retail_0051 , 1 , 1 , 0 , 1
Manuf_0052 , 35 , 32 , 3 , 2
Manuf_0590 , 23 , 23 , 0 , 1
Manuf_0653 , 21 , 21 , 0 , 1
Retail_0052 , 1 , 1 , 0 , 1
Manuf_0053 , 30 , 26 , 4 , 2
Manuf_0615 , 23 , 23 , 0 , 1
Manuf_0638 , 23 , 23 , 0 , 1
Manuf_0649 , 23 , 23 , 0 , 1
Retail_0053 , 1 , 1 , 0 , 1
Manuf_0054 , 34 , 27 , 7 , 2
Manuf_0591 , 24 , 24 , 0 , 1
Manuf_0630 , 21 , 21 , 0 , 1
Manuf_0635 , 23 , 23 , 0 , 1
Manuf_0640 , 22 , 22 , 0 , 1
Manuf_0646 , 22 , 22 , 0 , 1
Manuf_0648 , 22 , 22 , 0 , 1
Retail_0054 , 1 , 1 , 0 , 1
Manuf_0055 , 23 , 20 , 3 , 2
Manuf_0628 , 26 , 26 , 0 , 1
Manuf_0645 , 25 , 25 , 0 , 1
Retail_0055 , 1 , 1 , 0 , 1
Manuf_0056 , 5 , 4 , 1 , 2
Retail_0056 , 1 , 1 , 0 , 1
Manuf_0057 , 16 , 15 , 1 , 2
Retail_0057 , 1 , 1 , 0 , 1
Manuf_0058 , 17 , 16 , 1 , 2
Retail_0058 , 1 , 1 , 0 , 1
Manuf_0059 , 15 , 14 , 1 , 2
Retail_0059 , 1 , 1 , 0 , 1
Manuf_0060 , 12 , 11 , 1 , 2
Retail_0060 , 1 , 1 , 0 , 1
Manuf_0061 , 9 , 8 , 1 , 2
Retail_0061 , 1 , 1 , 0 , 1
Manuf_0062 , 11 , 10 , 1 , 2
Retail_0062 , 1 , 1 , 0 , 1
Manuf_0063 , 2 , 1 , 1 , 2
Retail_0063 , 1 , 1 , 0 , 1
Manuf_0064 , 2 , 1 , 1 , 2
Retail_0064 , 1 , 1 , 0 , 1
Manuf_0065 , 7 , 2 , 5 , 2
Retail_0065 , 1 , 1 , 0 , 1
Manuf_0066 , 2 , 1 , 1 , 2
Retail_0066 , 1 , 1 , 0 , 1
Manuf_0067 , 2 , 1 , 1 , 2
Retail_0067 , 1 , 1 , 0 , 1
Manuf_0068 , 2 , 1 , 1 , 2
Retail_0068 , 1 , 1 , 0 , 1
Manuf_0069 , 2 , 1 , 1 , 2
Retail_0069 , 1 , 1 , 0 , 1
Manuf_0070 , 2 , 1 , 1 , 2
Retail_0070 , 1 , 1 , 0 , 1
Manuf_0071 , 3 , 2 , 1 , 2
Retail_0071 , 1 , 1 , 0 , 1
Manuf_0072 , 2 , 1 , 1 , 2
Retail_0072 , 1 , 1 , 0 , 1
Manuf_0073 , 2 , 1 , 1 , 2
Retail_0073 , 1 , 1 , 0 , 1
Manuf_0074 , 37 , 1 , 36 , 2
Retail_0074 , 1 , 1 , 0 , 1
Manuf_0075 , 56 , 1 , 55 , 2
Retail_0075 , 1 , 1 , 0 , 1
Manuf_0076 , 2 , 1 , 1 , 2
Retail_0076 , 1 , 1 , 0 , 1
Manuf_0077 , 5 , 1 , 4 , 2
Retail_0077 , 1 , 1 , 0 , 1
Manuf_0078 , 2 , 1 , 1 , 2
Retail_0078 , 1 , 1 , 0 , 1
Manuf_0079 , 16 , 2 , 14 , 2
Retail_0079 , 1 , 1 , 0 , 1
Manuf_0080 , 7 , 1 , 6 , 2
Retail_0080 , 1 , 1 , 0 , 1
Manuf_0081 , 2 , 1 , 1 , 2
Retail_0081 , 1 , 1 , 0 , 1
Manuf_0082 , 2 , 1 , 1 , 2
Retail_0082 , 1 , 1 , 0 , 1
Manuf_0083 , 3 , 1 , 2 , 2
Retail_0083 , 1 , 1 , 0 , 1
Manuf_0084 , 2 , 1 , 1 , 2
Retail_0084 , 1 , 1 , 0 , 1
Manuf_0085 , 2 , 1 , 1 , 2
Retail_0085 , 1 , 1 , 0 , 1
Manuf_0086 , 34 , 2 , 32 , 2
Retail_0086 , 1 , 1 , 0 , 1
Manuf_0087 , 3 , 1 , 2 , 2
Retail_0087 , 1 , 1 , 0 , 1
Manuf_0088 , 2 , 1 , 1 , 2
Retail_0088 , 1 , 1 , 0 , 1
Manuf_0089 , 3 , 1 , 2 , 2
Retail_0089 , 1 , 1 , 0 , 1
Manuf_0090 , 2 , 1 , 1 , 2
Retail_0090 , 1 , 1 , 0 , 1
Manuf_0091 , 2 , 1 , 1 , 2
Retail_0091 , 1 , 1 , 0 , 1
Manuf_0092 , 22 , 3 , 19 , 2
Retail_0092 , 1 , 1 , 0 , 1
Manuf_0093 , 2 , 1 , 1 , 2
Retail_0093 , 1 , 1 , 0 , 1
Manuf_0094 , 17 , 1 , 16 , 2
Retail_0094 , 1 , 1 , 0 , 1
Manuf_0095 , 29 , 2 , 27 , 2
Retail_0095 , 1 , 1 , 0 , 1
Manuf_0096 , 18 , 2 , 16 , 2
Retail_0096 , 1 , 1 , 0 , 1
Manuf_0097 , 2 , 1 , 1 , 2
Retail_0097 , 1 , 1 , 0 , 1
Manuf_0098 , 2 , 1 , 1 , 2
Retail_0098 , 1 , 1 , 0 , 1
Manuf_0099 , 2 , 1 , 1 , 2
Retail_0099 , 1 , 1 , 0 , 1
Manuf_0100 , 9 , 2 , 7 , 2
Retail_0100 , 1 , 1 , 0 , 1
Manuf_0101 , 3 , 2 , 1 , 2
Retail_0101 , 1 , 1 , 0 , 1
Manuf_0102 , 3 , 2 , 1 , 2
Retail_0102 , 1 , 1 , 0 , 1
Manuf_0103 , 29 , 1 , 28 , 2
Retail_0103 , 1 , 1 , 0 , 1
Manuf_0104 , 13 , 1 , 12 , 2
Retail_0104 , 1 , 1 , 0 , 1
Manuf_0105 , 2 , 1 , 1 , 2
Retail_0105 , 1 , 1 , 0 , 1
Manuf_0106 , 37 , 2 , 35 , 2
Retail_0106 , 1 , 1 , 0 , 1
Manuf_0107 , 3 , 2 , 1 , 2
Retail_0107 , 1 , 1 , 0 , 1
Manuf_0108 , 3 , 2 , 1 , 2
Retail_0108 , 1 , 1 , 0 , 1
Manuf_0109 , 16 , 1 , 15 , 2
Retail_0109 , 1 , 1 , 0 , 1
Manuf_0110 , 8 , 1 , 7 , 2
Retail_0110 , 1 , 1 , 0 , 1
Manuf_0111 , 2 , 1 , 1 , 2
Retail_0111 , 1 , 1 , 0 , 1
Manuf_0112 , 2 , 1 , 1 , 2
Retail_0112 , 1 , 1 , 0 , 1
Manuf_0113 , 5 , 1 , 4 , 2
Retail_0113 , 1 , 1 , 0 , 1
Manuf_0114 , 5 , 1 , 4 , 2
Retail_0114 , 1 , 1 , 0 , 1
Manuf_0115 , 8 , 1 , 7 , 2
Retail_0115 , 1 , 1 , 0 , 1
Manuf_0116 , 14 , 1 , 13 , 2
Retail_0116 , 1 , 1 , 0 , 1
Manuf_0117 , 2 , 1 , 1 , 2
Retail_0117 , 1 , 1 , 0 , 1
Manuf_0118 , 26 , 2 , 24 , 2
Retail_0118 , 1 , 1 , 0 , 1
Manuf_0119 , 7 , 2 , 5 , 2
Retail_0119 , 1 , 1 , 0 , 1
Manuf_0120 , 9 , 6 , 3 , 2
Retail_0120 , 1 , 1 , 0 , 1
Manuf_0121 , 9 , 5 , 4 , 2
Retail_0121 , 1 , 1 , 0 , 1
Manuf_0122 , 2 , 1 , 1 , 2
Retail_0122 , 1 , 1 , 0 , 1
Manuf_0123 , 2 , 1 , 1 , 2
Retail_0123 , 1 , 1 , 0 , 1
Manuf_0124 , 8 , 2 , 6 , 2
Retail_0124 , 1 , 1 , 0 , 1
Manuf_0125 , 2 , 1 , 1 , 2
Retail_0125 , 1 , 1 , 0 , 1
Manuf_0126 , 2 , 1 , 1 , 2
Retail_0126 , 1 , 1 , 0 , 1
Manuf_0127 , 2 , 1 , 1 , 2
Retail_0127 , 1 , 1 , 0 , 1
Manuf_0128 , 4 , 2 , 2 , 2
Retail_0128 , 1 , 1 , 0 , 1
Manuf_0129 , 3 , 2 , 1 , 2
Retail_0129 , 1 , 1 , 0 , 1
Manuf_0130 , 5 , 1 , 4 , 2
Retail_0130 , 1 , 1 , 0 , 1
Manuf_0131 , 2 , 1 , 1 , 2
Retail_0131 , 1 , 1 , 0 , 1
Manuf_0132 , 4 , 1 , 3 , 2
Retail_0132 , 1 , 1 , 0 , 1
Manuf_0133 , 2 , 1 , 1 , 2
Retail_0133 , 1 , 1 , 0 , 1
Manuf_0134 , 15 , 1 , 14 , 2
Retail_0134 , 1 , 1 , 0 , 1
Manuf_0135 , 22 , 1 , 21 , 2
Retail_0135 , 1 , 1 , 0 , 1
Manuf_0136 , 2 , 1 , 1 , 2
Retail_0136 , 1 , 1 , 0 , 1
Manuf_0137 , 2 , 1 , 1 , 2
Retail_0137 , 1 , 1 , 0 , 1
Manuf_0138 , 14 , 2 , 12 , 2
Retail_0138 , 1 , 1 , 0 , 1
Manuf_0139 , 19 , 2 , 17 , 2
Retail_0139 , 1 , 1 , 0 , 1
Manuf_0140 , 4 , 2 , 2 , 2
Retail_0140 , 1 , 1 , 0 , 1
Manuf_0141 , 3 , 2 , 1 , 2
Retail_0141 , 1 , 1 , 0 , 1
Manuf_0142 , 3 , 2 , 1 , 2
Retail_0142 , 1 , 1 , 0 , 1
Manuf_0143 , 28 , 1 , 27 , 2
Retail_0143 , 1 , 1 , 0 , 1
Manuf_0144 , 2 , 1 , 1 , 2
Retail_0144 , 1 , 1 , 0 , 1
Manuf_0145 , 8 , 2 , 6 , 2
Retail_0145 , 1 , 1 , 0 , 1
Manuf_0146 , 2 , 1 , 1 , 2
Retail_0146 , 1 , 1 , 0 , 1
Manuf_0147 , 3 , 1 , 2 , 2
Retail_0147 , 1 , 1 , 0 , 1
Manuf_0148 , 2 , 1 , 1 , 2
Retail_0148 , 1 , 1 , 0 , 1
Manuf_0149 , 2 , 1 , 1 , 2
Retail_0149 , 1 , 1 , 0 , 1
Manuf_0150 , 2 , 1 , 1 , 2
Retail_0150 , 1 , 1 , 0 , 1
Manuf_0151 , 6 , 1 , 5 , 2
Retail_0151 , 1 , 1 , 0 , 1
Manuf_0152 , 5 , 1 , 4 , 2
Retail_0152 , 1 , 1 , 0 , 1
Manuf_0153 , 8 , 1 , 7 , 2
Retail_0153 , 1 , 1 , 0 , 1
Manuf_0154 , 4 , 1 , 3 , 2
Retail_0154 , 1 , 1 , 0 , 1
Manuf_0155 , 6 , 5 , 1 , 2
Retail_0155 , 1 , 1 , 0 , 1
Manuf_0156 , 20 , 6 , 14 , 2
Retail_0156 , 1 , 1 , 0 , 1
Manuf_0157 , 6 , 1 , 5 , 2
Retail_0157 , 1 , 1 , 0 , 1
Manuf_0158 , 2 , 1 , 1 , 2
Retail_0158 , 1 , 1 , 0 , 1
Manuf_0159 , 2 , 1 , 1 , 2
Retail_0159 , 1 , 1 , 0 , 1
Manuf_0160 , 2 , 1 , 1 , 2
Retail_0160 , 1 , 1 , 0 , 1
Manuf_0161 , 2 , 1 , 1 , 2
Retail_0161 , 1 , 1 , 0 , 1
Manuf_0162 , 2 , 1 , 1 , 2
Retail_0162 , 1 , 1 , 0 , 1
Manuf_0163 , 5 , 1 , 4 , 2
Retail_0163 , 1 , 1 , 0 , 1
Manuf_0164 , 2 , 1 , 1 , 2
Retail_0164 , 1 , 1 , 0 , 1
Manuf_0165 , 7 , 1 , 6 , 2
Retail_0165 , 1 , 1 , 0 , 1
Manuf_0166 , 2 , 1 , 1 , 2
Retail_0166 , 1 , 1 , 0 , 1
Manuf_0167 , 2 , 1 , 1 , 2
Retail_0167 , 1 , 1 , 0 , 1
Manuf_0168 , 2 , 1 , 1 , 2
Retail_0168 , 1 , 1 , 0 , 1
Manuf_0169 , 2 , 1 , 1 , 2
Retail_0169 , 1 , 1 , 0 , 1
Manuf_0170 , 2 , 1 , 1 , 2
Retail_0170 , 1 , 1 , 0 , 1
Manuf_0171 , 3 , 1 , 2 , 2
Retail_0171 , 1 , 1 , 0 , 1
Manuf_0172 , 2 , 1 , 1 , 2
Retail_0172 , 1 , 1 , 0 , 1
Manuf_0173 , 4 , 1 , 3 , 2
Retail_0173 , 1 , 1 , 0 , 1
Manuf_0174 , 6 , 1 , 5 , 2
Retail_0174 , 1 , 1 , 0 , 1
Manuf_0175 , 3 , 1 , 2 , 2
Retail_0175 , 1 , 1 , 0 , 1
Manuf_0176 , 6 , 1 , 5 , 2
Retail_0176 , 1 , 1 , 0 , 1
Manuf_0177 , 2 , 1 , 1 , 2
Retail_0177 , 1 , 1 , 0 , 1
Manuf_0178 , 14 , 1 , 13 , 2
Retail_0178 , 1 , 1 , 0 , 1
Manuf_0179 , 5 , 1 , 4 , 2
Retail_0179 , 1 , 1 , 0 , 1
Manuf_0180 , 4 , 1 , 3 , 2
Retail_0180 , 1 , 1 , 0 , 1
Manuf_0181 , 3 , 1 , 2 , 2
Retail_0181 , 1 , 1 , 0 , 1
Manuf_0182 , 2 , 1 , 1 , 2
Retail_0182 , 1 , 1 , 0 , 1
Manuf_0183 , 2 , 1 , 1 , 2
Retail_0183 , 1 , 1 , 0 , 1
Manuf_0184 , 3 , 2 , 1 , 2
Retail_0184 , 1 , 1 , 0 , 1
Manuf_0185 , 2 , 1 , 1 , 2
Retail_0185 , 1 , 1 , 0 , 1
Manuf_0186 , 19 , 1 , 18 , 2
Retail_0186 , 1 , 1 , 0 , 1
Manuf_0187 , 3 , 1 , 2 , 2
Retail_0187 , 1 , 1 , 0 , 1
Manuf_0188 , 3 , 1 , 2 , 2
Retail_0188 , 1 , 1 , 0 , 1
Manuf_0189 , 2 , 1 , 1 , 2
Retail_0189 , 1 , 1 , 0 , 1
Manuf_0190 , 2 , 1 , 1 , 2
Retail_0190 , 1 , 1 , 0 , 1
Manuf_0191 , 2 , 1 , 1 , 2
Retail_0191 , 1 , 1 , 0 , 1
Manuf_0192 , 2 , 1 , 1 , 2
Retail_0192 , 1 , 1 , 0 , 1
Manuf_0193 , 2 , 1 , 1 , 2
Retail_0193 , 1 , 1 , 0 , 1
Manuf_0194 , 2 , 1 , 1 , 2
Retail_0194 , 1 , 1 , 0 , 1
Manuf_0195 , 2 , 1 , 1 , 2
Retail_0195 , 1 , 1 , 0 , 1
