Stage , Degree , In_Edges , Out_Edges , Depth
Manuf_0438 , 5 , 2 , 3 , 2
Retail_0438 , 1 , 1 , 0 , 1
Manuf_0439 , 2 , 1 , 1 , 2
Retail_0439 , 1 , 1 , 0 , 1
Manuf_0440 , 10 , 2 , 8 , 2
Retail_0440 , 1 , 1 , 0 , 1
Manuf_0441 , 2 , 1 , 1 , 2
Retail_0441 , 1 , 1 , 0 , 1
Manuf_0442 , 3 , 1 , 2 , 2
Retail_0442 , 1 , 1 , 0 , 1
Manuf_0443 , 3 , 1 , 2 , 2
Retail_0443 , 1 , 1 , 0 , 1
Manuf_0444 , 5 , 1 , 4 , 2
Retail_0444 , 1 , 1 , 0 , 1
Manuf_0445 , 3 , 2 , 1 , 2
Retail_0445 , 1 , 1 , 0 , 1
Manuf_0446 , 2 , 1 , 1 , 2
Retail_0446 , 1 , 1 , 0 , 1
Manuf_0447 , 2 , 1 , 1 , 2
Retail_0447 , 1 , 1 , 0 , 1
Manuf_0448 , 2 , 1 , 1 , 2
Retail_0448 , 1 , 1 , 0 , 1
Manuf_0449 , 5 , 1 , 4 , 2
Retail_0449 , 1 , 1 , 0 , 1
Manuf_0450 , 2 , 1 , 1 , 2
Retail_0450 , 1 , 1 , 0 , 1
Manuf_0451 , 3 , 2 , 1 , 2
Retail_0451 , 1 , 1 , 0 , 1
Manuf_0452 , 3 , 2 , 1 , 2
Retail_0452 , 1 , 1 , 0 , 1
Manuf_0453 , 25 , 1 , 24 , 2
Retail_0453 , 1 , 1 , 0 , 1
Manuf_0454 , 5 , 1 , 4 , 2
Retail_0454 , 1 , 1 , 0 , 1
Manuf_0455 , 27 , 2 , 25 , 2
Retail_0455 , 1 , 1 , 0 , 1
Manuf_0456 , 8 , 1 , 7 , 2
Retail_0456 , 1 , 1 , 0 , 1
Manuf_0457 , 4 , 1 , 3 , 2
Retail_0457 , 1 , 1 , 0 , 1
Manuf_0458 , 4 , 2 , 2 , 2
Retail_0458 , 1 , 1 , 0 , 1
Manuf_0459 , 9 , 1 , 8 , 2
Retail_0459 , 1 , 1 , 0 , 1
Manuf_0460 , 3 , 1 , 2 , 2
Retail_0460 , 1 , 1 , 0 , 1
Manuf_0461 , 6 , 2 , 4 , 2
Retail_0461 , 1 , 1 , 0 , 1
Manuf_0462 , 9 , 1 , 8 , 2
Retail_0462 , 1 , 1 , 0 , 1
Manuf_0463 , 3 , 1 , 2 , 2
Retail_0463 , 1 , 1 , 0 , 1
Manuf_0464 , 2 , 1 , 1 , 2
Retail_0464 , 1 , 1 , 0 , 1
Manuf_0465 , 2 , 1 , 1 , 2
Retail_0465 , 1 , 1 , 0 , 1
Manuf_0466 , 2 , 1 , 1 , 2
Retail_0466 , 1 , 1 , 0 , 1
Manuf_0467 , 7 , 2 , 5 , 2
Retail_0467 , 1 , 1 , 0 , 1
Manuf_0468 , 3 , 2 , 1 , 2
Retail_0468 , 1 , 1 , 0 , 1
Manuf_0469 , 2 , 1 , 1 , 2
Retail_0469 , 1 , 1 , 0 , 1
Manuf_0470 , 2 , 1 , 1 , 2
Retail_0470 , 1 , 1 , 0 , 1
Manuf_0471 , 2 , 1 , 1 , 2
Retail_0471 , 1 , 1 , 0 , 1
Manuf_0472 , 2 , 1 , 1 , 2
Retail_0472 , 1 , 1 , 0 , 1
Manuf_0473 , 2 , 1 , 1 , 2
Retail_0473 , 1 , 1 , 0 , 1
Manuf_0474 , 2 , 1 , 1 , 2
Retail_0474 , 1 , 1 , 0 , 1
Manuf_0475 , 2 , 1 , 1 , 2
Retail_0475 , 1 , 1 , 0 , 1
Manuf_0476 , 2 , 1 , 1 , 2
Retail_0476 , 1 , 1 , 0 , 1
Manuf_0477 , 2 , 1 , 1 , 2
Retail_0477 , 1 , 1 , 0 , 1
Manuf_0478 , 3 , 1 , 2 , 2
Retail_0478 , 1 , 1 , 0 , 1
Manuf_0479 , 2 , 1 , 1 , 2
Retail_0479 , 1 , 1 , 0 , 1
Manuf_0480 , 2 , 1 , 1 , 2
Retail_0480 , 1 , 1 , 0 , 1
Manuf_0481 , 2 , 1 , 1 , 2
Retail_0481 , 1 , 1 , 0 , 1
Manuf_0482 , 2 , 1 , 1 , 2
Retail_0482 , 1 , 1 , 0 , 1
Manuf_0483 , 2 , 1 , 1 , 2
Retail_0483 , 1 , 1 , 0 , 1
Manuf_0484 , 2 , 1 , 1 , 2
Retail_0484 , 1 , 1 , 0 , 1
Manuf_0485 , 2 , 1 , 1 , 2
Retail_0485 , 1 , 1 , 0 , 1
Manuf_0486 , 3 , 1 , 2 , 2
Retail_0486 , 1 , 1 , 0 , 1
Manuf_0487 , 2 , 1 , 1 , 2
Retail_0487 , 1 , 1 , 0 , 1
Manuf_0488 , 2 , 1 , 1 , 2
Retail_0488 , 1 , 1 , 0 , 1
Manuf_0489 , 2 , 1 , 1 , 2
Retail_0489 , 1 , 1 , 0 , 1
Manuf_0490 , 2 , 1 , 1 , 2
Retail_0490 , 1 , 1 , 0 , 1
Manuf_0491 , 2 , 1 , 1 , 2
Retail_0491 , 1 , 1 , 0 , 1
Manuf_0492 , 2 , 1 , 1 , 2
Retail_0492 , 1 , 1 , 0 , 1
Manuf_0493 , 2 , 1 , 1 , 2
Retail_0493 , 1 , 1 , 0 , 1
Manuf_0494 , 4 , 1 , 3 , 2
Retail_0494 , 1 , 1 , 0 , 1
Manuf_0495 , 2 , 1 , 1 , 2
Retail_0495 , 1 , 1 , 0 , 1
Manuf_0496 , 10 , 1 , 9 , 2
Retail_0496 , 1 , 1 , 0 , 1
Manuf_0497 , 3 , 1 , 2 , 2
Retail_0497 , 1 , 1 , 0 , 1
Manuf_0498 , 2 , 1 , 1 , 2
Retail_0498 , 1 , 1 , 0 , 1
Manuf_0499 , 2 , 1 , 1 , 2
Retail_0499 , 1 , 1 , 0 , 1
Manuf_0500 , 2 , 1 , 1 , 2
Retail_0500 , 1 , 1 , 0 , 1
Manuf_0501 , 2 , 1 , 1 , 2
Retail_0501 , 1 , 1 , 0 , 1
Manuf_0502 , 25 , 2 , 23 , 2
Retail_0502 , 1 , 1 , 0 , 1
Manuf_0503 , 6 , 2 , 4 , 2
Retail_0503 , 1 , 1 , 0 , 1
Manuf_0504 , 3 , 1 , 2 , 2
Retail_0504 , 1 , 1 , 0 , 1
Manuf_0505 , 2 , 1 , 1 , 2
Retail_0505 , 1 , 1 , 0 , 1
Manuf_0506 , 2 , 1 , 1 , 2
Retail_0506 , 1 , 1 , 0 , 1
Manuf_0507 , 2 , 1 , 1 , 2
Retail_0507 , 1 , 1 , 0 , 1
Manuf_0508 , 4 , 1 , 3 , 2
Retail_0508 , 1 , 1 , 0 , 1
Manuf_0509 , 3 , 1 , 2 , 2
Retail_0509 , 1 , 1 , 0 , 1
Manuf_0510 , 27 , 1 , 26 , 2
Retail_0510 , 1 , 1 , 0 , 1
Manuf_0511 , 5 , 1 , 4 , 2
Retail_0511 , 1 , 1 , 0 , 1
Manuf_0512 , 2 , 1 , 1 , 2
Retail_0512 , 1 , 1 , 0 , 1
Manuf_0513 , 2 , 1 , 1 , 2
Retail_0513 , 1 , 1 , 0 , 1
Manuf_0514 , 2 , 1 , 1 , 2
Retail_0514 , 1 , 1 , 0 , 1
Manuf_0515 , 2 , 1 , 1 , 2
Retail_0515 , 1 , 1 , 0 , 1
Manuf_0516 , 2 , 1 , 1 , 2
Retail_0516 , 1 , 1 , 0 , 1
Manuf_0517 , 27 , 1 , 26 , 2
Retail_0517 , 1 , 1 , 0 , 1
Manuf_0518 , 2 , 1 , 1 , 2
Retail_0518 , 1 , 1 , 0 , 1
Manuf_0519 , 2 , 1 , 1 , 2
Retail_0519 , 1 , 1 , 0 , 1
Manuf_0520 , 27 , 1 , 26 , 2
Retail_0520 , 1 , 1 , 0 , 1
Manuf_0521 , 4 , 1 , 3 , 2
Retail_0521 , 1 , 1 , 0 , 1
Manuf_0522 , 2 , 1 , 1 , 2
Retail_0522 , 1 , 1 , 0 , 1
Manuf_0523 , 3 , 1 , 2 , 2
Retail_0523 , 1 , 1 , 0 , 1
Manuf_0524 , 3 , 1 , 2 , 2
Retail_0524 , 1 , 1 , 0 , 1
Manuf_0525 , 2 , 1 , 1 , 2
Retail_0525 , 1 , 1 , 0 , 1
Manuf_0526 , 2 , 1 , 1 , 2
Retail_0526 , 1 , 1 , 0 , 1
Manuf_0527 , 3 , 1 , 2 , 2
Retail_0527 , 1 , 1 , 0 , 1
Manuf_0528 , 2 , 1 , 1 , 2
Retail_0528 , 1 , 1 , 0 , 1
Manuf_0529 , 8 , 1 , 7 , 2
Retail_0529 , 1 , 1 , 0 , 1
Manuf_0530 , 4 , 1 , 3 , 2
Retail_0530 , 1 , 1 , 0 , 1
Manuf_0531 , 11 , 1 , 10 , 2
Retail_0531 , 1 , 1 , 0 , 1
Manuf_0532 , 3 , 1 , 2 , 2
Retail_0532 , 1 , 1 , 0 , 1
Manuf_0533 , 2 , 1 , 1 , 2
Retail_0533 , 1 , 1 , 0 , 1
Manuf_0534 , 2 , 1 , 1 , 2
Retail_0534 , 1 , 1 , 0 , 1
Manuf_0535 , 10 , 1 , 9 , 2
Retail_0535 , 1 , 1 , 0 , 1
Manuf_0536 , 27 , 3 , 24 , 2
Retail_0536 , 1 , 1 , 0 , 1
Manuf_0537 , 5 , 3 , 2 , 2
Retail_0537 , 1 , 1 , 0 , 1
Manuf_0538 , 7 , 1 , 6 , 2
Retail_0538 , 1 , 1 , 0 , 1
Manuf_0539 , 4 , 1 , 3 , 2
Retail_0539 , 1 , 1 , 0 , 1
Manuf_0540 , 3 , 1 , 2 , 2
Retail_0540 , 1 , 1 , 0 , 1
Manuf_0541 , 16 , 1 , 15 , 2
Retail_0541 , 1 , 1 , 0 , 1
Manuf_0542 , 2 , 1 , 1 , 2
Retail_0542 , 1 , 1 , 0 , 1
Manuf_0543 , 2 , 1 , 1 , 2
Retail_0543 , 1 , 1 , 0 , 1
Manuf_0544 , 2 , 1 , 1 , 2
Retail_0544 , 1 , 1 , 0 , 1
Manuf_0545 , 2 , 1 , 1 , 2
Retail_0545 , 1 , 1 , 0 , 1
Manuf_0546 , 3 , 1 , 2 , 2
Retail_0546 , 1 , 1 , 0 , 1
Manuf_0547 , 4 , 1 , 3 , 2
Retail_0547 , 1 , 1 , 0 , 1
Manuf_0548 , 2 , 1 , 1 , 2
Retail_0548 , 1 , 1 , 0 , 1
Manuf_0549 , 2 , 1 , 1 , 2
Retail_0549 , 1 , 1 , 0 , 1
Manuf_0550 , 2 , 1 , 1 , 2
Retail_0550 , 1 , 1 , 0 , 1
Manuf_0551 , 3 , 1 , 2 , 2
Retail_0551 , 1 , 1 , 0 , 1
Manuf_0552 , 2 , 1 , 1 , 2
Retail_0552 , 1 , 1 , 0 , 1
Manuf_0553 , 2 , 1 , 1 , 2
Retail_0553 , 1 , 1 , 0 , 1
Manuf_0554 , 2 , 1 , 1 , 2
Retail_0554 , 1 , 1 , 0 , 1
Manuf_0555 , 2 , 1 , 1 , 2
Retail_0555 , 1 , 1 , 0 , 1
Manuf_0556 , 2 , 1 , 1 , 2
Retail_0556 , 1 , 1 , 0 , 1
Manuf_0557 , 17 , 1 , 16 , 2
Retail_0557 , 1 , 1 , 0 , 1
Manuf_0558 , 2 , 1 , 1 , 2
Retail_0558 , 1 , 1 , 0 , 1
Manuf_0559 , 11 , 1 , 10 , 2
Retail_0559 , 1 , 1 , 0 , 1
Manuf_0560 , 3 , 1 , 2 , 2
Retail_0560 , 1 , 1 , 0 , 1
Manuf_0561 , 6 , 1 , 5 , 2
Retail_0561 , 1 , 1 , 0 , 1
Manuf_0562 , 16 , 1 , 15 , 2
Retail_0562 , 1 , 1 , 0 , 1
Manuf_0563 , 4 , 1 , 3 , 2
Retail_0563 , 1 , 1 , 0 , 1
Manuf_0564 , 3 , 1 , 2 , 2
Retail_0564 , 1 , 1 , 0 , 1
Manuf_0565 , 27 , 3 , 24 , 2
Retail_0565 , 1 , 1 , 0 , 1
Manuf_0566 , 5 , 3 , 2 , 2
Retail_0566 , 1 , 1 , 0 , 1
Manuf_0567 , 3 , 1 , 2 , 2
Retail_0567 , 1 , 1 , 0 , 1
Manuf_0568 , 2 , 1 , 1 , 2
Retail_0568 , 1 , 1 , 0 , 1
Manuf_0569 , 2 , 1 , 1 , 2
Retail_0569 , 1 , 1 , 0 , 1
Manuf_0570 , 3 , 1 , 2 , 2
Retail_0570 , 1 , 1 , 0 , 1
Manuf_0571 , 2 , 1 , 1 , 2
Retail_0571 , 1 , 1 , 0 , 1
Manuf_0572 , 4 , 2 , 2 , 2
Retail_0572 , 1 , 1 , 0 , 1
Manuf_0573 , 9 , 2 , 7 , 2
Retail_0573 , 1 , 1 , 0 , 1
Manuf_0574 , 3 , 2 , 1 , 2
Retail_0574 , 1 , 1 , 0 , 1
Manuf_0575 , 4 , 1 , 3 , 2
Retail_0575 , 1 , 1 , 0 , 1
Manuf_0576 , 2 , 1 , 1 , 2
Retail_0576 , 1 , 1 , 0 , 1
Manuf_0577 , 3 , 1 , 2 , 2
Retail_0577 , 1 , 1 , 0 , 1
Manuf_0578 , 2 , 1 , 1 , 2
Retail_0578 , 1 , 1 , 0 , 1
Manuf_0579 , 2 , 1 , 1 , 2
Retail_0579 , 1 , 1 , 0 , 1
Manuf_0580 , 2 , 1 , 1 , 2
Retail_0580 , 1 , 1 , 0 , 1
Manuf_0581 , 2 , 1 , 1 , 2
Retail_0581 , 1 , 1 , 0 , 1
Manuf_0582 , 2 , 1 , 1 , 2
Retail_0582 , 1 , 1 , 0 , 1
Manuf_0583 , 2 , 1 , 1 , 2
Retail_0583 , 1 , 1 , 0 , 1
Manuf_0584 , 27 , 2 , 25 , 2
Retail_0584 , 1 , 1 , 0 , 1
Manuf_0585 , 36 , 2 , 34 , 2
Retail_0585 , 1 , 1 , 0 , 1
Manuf_0586 , 3 , 2 , 1 , 2
Retail_0586 , 1 , 1 , 0 , 1
Manuf_0587 , 3 , 2 , 1 , 2
Retail_0587 , 1 , 1 , 0 , 1
Dist_0001 , 1 , 1 , 0 , 0
Dist_0002 , 1 , 1 , 0 , 0
Dist_0003 , 1 , 1 , 0 , 0
Dist_0004 , 1 , 1 , 0 , 0
Dist_0005 , 1 , 1 , 0 , 0
Dist_0006 , 1 , 1 , 0 , 0
Dist_0007 , 1 , 1 , 0 , 0
Dist_0008 , 1 , 1 , 0 , 0
Dist_0009 , 1 , 1 , 0 , 0
Dist_0010 , 1 , 1 , 0 , 0
Dist_0011 , 1 , 1 , 0 , 0
Dist_0012 , 1 , 1 , 0 , 0
Dist_0013 , 1 , 1 , 0 , 0
Dist_0014 , 1 , 1 , 0 , 0
Dist_0015 , 1 , 1 , 0 , 0
Dist_0016 , 1 , 1 , 0 , 0
Dist_0017 , 1 , 1 , 0 , 0
Dist_0018 , 1 , 1 , 0 , 0
Dist_0019 , 1 , 1 , 0 , 0
Part_0001 , 27 , 0 , 27 , 3
Part_0002 , 9 , 0 , 9 , 3
Part_0003 , 3 , 0 , 3 , 3
Part_0004 , 25 , 0 , 25 , 3
Part_0005 , 30 , 0 , 30 , 3
Part_0006 , 5 , 0 , 5 , 3
Part_0007 , 21 , 0 , 21 , 3
Part_0008 , 2 , 0 , 2 , 3
Part_0009 , 2 , 0 , 2 , 3
Part_0010 , 1 , 0 , 1 , 3
Part_0011 , 1 , 0 , 1 , 3
Part_0012 , 1 , 0 , 1 , 3
Part_0013 , 1 , 0 , 1 , 3
Part_0014 , 5 , 0 , 5 , 3
Part_0015 , 13 , 0 , 13 , 3
Part_0016 , 13 , 0 , 13 , 3
Part_0017 , 33 , 0 , 33 , 3
Part_0018 , 8 , 0 , 8 , 3
Part_0019 , 18 , 0 , 18 , 3
Part_0020 , 27 , 0 , 27 , 3
Part_0021 , 7 , 0 , 7 , 3
Part_0022 , 18 , 0 , 18 , 3
Part_0023 , 18 , 0 , 18 , 3
Part_0024 , 9 , 0 , 9 , 3
Part_0025 , 9 , 0 , 9 , 3
Part_0026 , 3 , 0 , 3 , 3
Part_0027 , 3 , 0 , 3 , 3
Part_0028 , 1 , 0 , 1 , 3
Part_0029 , 25 , 0 , 25 , 3
Part_0030 , 2 , 0 , 2 , 3
Part_0031 , 2 , 0 , 2 , 3
Part_0032 , 2 , 0 , 2 , 3
Part_0033 , 2 , 0 , 2 , 3
Part_0034 , 6 , 0 , 6 , 3
Part_0035 , 5 , 0 , 5 , 3
Part_0036 , 14 , 0 , 14 , 3
Part_0037 , 13 , 0 , 13 , 3
Part_0038 , 14 , 0 , 14 , 3
Part_0039 , 11 , 0 , 11 , 3
Part_0040 , 1 , 0 , 1 , 3
Part_0041 , 2 , 0 , 2 , 3
Part_0042 , 13 , 0 , 13 , 3
Part_0043 , 13 , 0 , 13 , 3
Part_0044 , 13 , 0 , 13 , 3
Part_0045 , 10 , 0 , 10 , 3
Part_0046 , 15 , 0 , 15 , 3
Part_0047 , 8 , 0 , 8 , 3
Part_0048 , 4 , 0 , 4 , 3
Part_0049 , 9 , 0 , 9 , 3
Part_0050 , 13 , 0 , 13 , 3
Part_0051 , 14 , 0 , 14 , 3
Part_0052 , 14 , 0 , 14 , 3
Part_0053 , 13 , 0 , 13 , 3
Part_0054 , 2 , 0 , 2 , 3
Part_0055 , 5 , 0 , 5 , 3
Part_0056 , 14 , 0 , 14 , 3
Part_0057 , 14 , 0 , 14 , 3
Part_0058 , 14 , 0 , 14 , 3
Part_0059 , 1 , 0 , 1 , 3
Part_0060 , 1 , 0 , 1 , 3
Part_0061 , 2 , 0 , 2 , 3
Part_0062 , 4 , 0 , 4 , 3
Part_0063 , 13 , 0 , 13 , 3
Part_0064 , 14 , 0 , 14 , 3
Part_0065 , 3 , 0 , 3 , 3
Part_0066 , 2 , 0 , 2 , 3
Part_0067 , 6 , 0 , 6 , 3
Part_0068 , 8 , 0 , 8 , 3
Part_0069 , 2 , 0 , 2 , 3
Part_0070 , 2 , 0 , 2 , 3
Part_0071 , 6 , 0 , 6 , 3
Part_0072 , 2 , 0 , 2 , 3
Part_0073 , 11 , 0 , 11 , 3
Part_0074 , 13 , 0 , 13 , 3
Part_0075 , 4 , 0 , 4 , 3
Part_0076 , 13 , 0 , 13 , 3
Part_0077 , 12 , 0 , 12 , 3
Part_0078 , 9 , 0 , 9 , 3
Part_0079 , 2 , 0 , 2 , 3
Part_0080 , 28 , 0 , 28 , 3
Part_0081 , 5 , 0 , 5 , 3
Part_0082 , 2 , 0 , 2 , 3
Part_0083 , 28 , 0 , 28 , 3
Part_0084 , 5 , 0 , 5 , 3
Part_0085 , 25 , 0 , 25 , 3
Part_0086 , 1 , 0 , 1 , 3
Part_0087 , 1 , 0 , 1 , 3
Part_0088 , 2 , 0 , 2 , 3
Part_0089 , 2 , 0 , 2 , 3
Part_0090 , 4 , 0 , 4 , 3
Part_0091 , 4 , 0 , 4 , 3
Part_0092 , 6 , 0 , 6 , 3
Part_0093 , 5 , 0 , 5 , 3
Part_0094 , 4 , 0 , 4 , 3
Part_0095 , 4 , 0 , 4 , 3
Part_0096 , 18 , 0 , 18 , 3
Part_0097 , 3 , 0 , 3 , 3
Part_0098 , 43 , 0 , 43 , 3
Part_0099 , 2 , 0 , 2 , 3
Part_0100 , 2 , 0 , 2 , 3
Part_0101 , 35 , 0 , 35 , 3
Part_0102 , 34 , 0 , 34 , 3
Part_0103 , 6 , 0 , 6 , 3
Part_0104 , 7 , 0 , 7 , 3
Part_0105 , 31 , 0 , 31 , 3
Part_0106 , 32 , 0 , 32 , 3
Part_0107 , 2 , 0 , 2 , 3
Part_0108 , 10 , 0 , 10 , 3
Part_0109 , 32 , 0 , 32 , 3
Part_0110 , 1 , 0 , 1 , 3
Part_0111 , 28 , 0 , 28 , 3
Part_0112 , 22 , 0 , 22 , 3
Part_0113 , 1 , 0 , 1 , 3
Part_0114 , 1 , 0 , 1 , 3
Part_0115 , 1 , 0 , 1 , 3
Part_0116 , 1 , 0 , 1 , 3
Part_0117 , 7 , 0 , 7 , 3
Part_0118 , 3 , 0 , 3 , 3
Part_0119 , 2 , 0 , 2 , 3
Part_0120 , 1 , 0 , 1 , 3
Part_0121 , 7 , 0 , 7 , 3
Part_0122 , 7 , 0 , 7 , 3
Part_0123 , 2 , 0 , 2 , 3
Part_0124 , 1 , 0 , 1 , 3
Part_0125 , 1 , 0 , 1 , 3
Part_0126 , 24 , 0 , 24 , 3
Part_0127 , 7 , 0 , 7 , 3
Part_0128 , 15 , 0 , 15 , 3
Part_0129 , 2 , 0 , 2 , 3
Part_0130 , 22 , 0 , 22 , 3
Part_0131 , 7 , 0 , 7 , 3
Part_0132 , 1 , 0 , 1 , 3
Part_0133 , 1 , 0 , 1 , 3
Part_0134 , 1 , 0 , 1 , 3
Part_0135 , 1 , 0 , 1 , 3
Part_0136 , 1 , 0 , 1 , 3
Part_0137 , 2 , 0 , 2 , 3
Part_0138 , 1 , 0 , 1 , 3
Part_0139 , 1 , 0 , 1 , 3
Part_0140 , 1 , 0 , 1 , 3
Part_0141 , 1 , 0 , 1 , 3
Part_0142 , 9 , 0 , 9 , 3
Part_0143 , 4 , 0 , 4 , 3
Part_0144 , 31 , 0 , 31 , 3
Part_0145 , 7 , 0 , 7 , 3
Part_0146 , 6 , 0 , 6 , 3
Part_0147 , 19 , 0 , 19 , 3
Part_0148 , 8 , 0 , 8 , 3
Part_0149 , 2 , 0 , 2 , 3
Part_0150 , 7 , 0 , 7 , 3
Part_0151 , 10 , 0 , 10 , 3
Part_0152 , 1 , 0 , 1 , 3
Part_0153 , 14 , 0 , 14 , 3
Part_0154 , 14 , 0 , 14 , 3
Part_0155 , 3 , 0 , 3 , 3
Part_0156 , 1 , 0 , 1 , 3
Part_0157 , 1 , 0 , 1 , 3
Part_0158 , 1 , 0 , 1 , 3
Part_0159 , 13 , 0 , 13 , 3
Part_0160 , 13 , 0 , 13 , 3
Part_0161 , 2 , 0 , 2 , 3
Part_0162 , 2 , 0 , 2 , 3
Part_0163 , 2 , 0 , 2 , 3
Part_0164 , 2 , 0 , 2 , 3
Part_0165 , 6 , 0 , 6 , 3
Part_0166 , 6 , 0 , 6 , 3
Part_0167 , 6 , 0 , 6 , 3
Part_0168 , 16 , 0 , 16 , 3
Part_0169 , 11 , 0 , 11 , 3
Part_0170 , 7 , 0 , 7 , 3
Part_0171 , 61 , 0 , 61 , 3
Part_0172 , 42 , 0 , 42 , 3
Part_0173 , 587 , 0 , 587 , 3
